;city;hasCourtage;houseNo;id;latitude;longitude;marketingType;n_page_is24;n_room;postcode;privateOffer;purchase_price;purchase_price_per_qm;qm;quarter;rent_cold;rent_cold_per_qm;street;title
5716;Berlin;YES;;114383292;;;PURCHASE;286;1.0;12247;false;119000.0;2428.6;49.0;Lankwitz (Steglitz);;;;Vermietete ETW in begehrter Lage Lankwitz
5717;Berlin;NO;11;114373088;52.54249;13.42493;PURCHASE;286;3.0;10437;false;793750.0;6350.0;125.0;Prenzlauer Berg (Prenzlauer Berg);;;Hiddenseer Str.;Sonniges Dachgeschoss mit Südwest-Terrasse prov.frei bezugsfrei 1.3.2020
5718;Berlin;YES;;114365210;;;PURCHASE;286;3.0;12489;false;280000.0;2723.5;102.81;Adlershof (Treptow);;;;Kapitalanlage! 3-Zimmer-Eigentumswohnung mit Wintergarten und Gäste-Bad in Berlin Adlershof
5719;Berlin;NO;22;114361014;52.52509;13.3123;PURCHASE;286;1.0;10589;false;129000.0;3909.1;33.0;Charlottenburg (Charlottenburg);;;Wernigeroder Str.;Käuferprovisionsfrei! Zentrale Lage und solide vermietet!
5720;Berlin;NO;28;114359968;52.4818;13.44209;PURCHASE;287;3.0;12045;false;531696.0;5300.0;100.32;Neukölln (Neukölln);;;Finowstraße;Provisionsfrei: Frisch sanierte 3-Zimmer-Altbauwohnung
5721;Berlin;YES;;114356947;;;PURCHASE;287;3.0;13593;false;259000.0;2873.6;90.13;Spandau (Spandau);;;;**Altbau*Modernisiert*Südpark**
5722;Berlin;NO;35;114356882;52.48047;13.31909;PURCHASE;287;1.0;10713;false;125000.0;4329.8;28.87;Wilmersdorf (Wilmersdorf);;;Aachener Str.;Renditeobjekt im Herzen Wilmersdorf´s!
5723;Berlin;YES;;114356382;;;PURCHASE;287;2.0;12247;false;299200.0;5540.7;54.0;Lankwitz (Steglitz);;;;Kaiser-Wilhelm-Straße - mit Balkon & Kfz- Stellplatz
5724;Berlin;YES;;114355298;;;PURCHASE;287;2.0;10783;false;259500.0;4805.6;54.0;Schöneberg (Schöneberg);;;;Ruhiglage  -  angenehmes Umfeld - mit Balkon
5725;Berlin;YES;;114354924;;;PURCHASE;287;1.0;10783;false;188000.0;4947.4;38.0;Schöneberg (Schöneberg);;;;Ruhiglage  -  angenehmes Umfeld - mit Balkon
5726;Berlin;YES;;114354585;;;PURCHASE;287;3.0;10587;false;600000.0;6383.0;94.0;Charlottenburg (Charlottenburg);;;;Charmante 3-Zimmer-Altbauwohnung mit Süd-Ost-Balkon im Herzen von Berlin-Charlottenburg1
5727;Berlin;YES;;114349731;;;PURCHASE;287;2.0;10179;false;395000.0;6929.8;57.0;Mitte (Mitte);;;;Moderne City-Wohnung in beliebter Lage!
5728;Berlin;YES;254;114347129;52.53425;13.40763;PURCHASE;287;2.0;10119;false;215000.0;4361.1;49.3;Mitte (Mitte);;;Schwedter Strasse;Anlageobjekt in Berlin Mitte
5729;Berlin;YES;155;114344757;52.49784;13.30271;PURCHASE;287;1.5;10709;false;330000.0;5979.3;55.19;Wilmersdorf (Wilmersdorf);;;Kurfürstendamm;"Großzügige 1,5-Zimmer-Wohnung am Kurfürstendamm
Spacious 1.5-room apartment on Kurfürstendamm"
5730;Berlin;YES;155b;114343812;52.49748;13.3028;PURCHASE;287;1.5;10709;false;255000.0;5767.9;44.21;Wilmersdorf (Wilmersdorf);;;Kurfürstendamm;"Studio am Ku'damm: Erstbezug nach Renovierung
Studio am Ku'damm: First occupation after renovation"
5731;Berlin;YES;37;114343390;52.48835;13.36502;PURCHASE;287;1.5;10829;false;195000.0;5571.4;35.0;Schöneberg (Schöneberg);;;Monumentenstr.;Ein Kleinod zwischen Crelle- und Bergmannkiez
5732;Berlin;YES;;114342150;;;PURCHASE;287;2.0;12167;false;165000.0;2800.9;58.91;Steglitz (Steglitz);;;;Nahe Schloßstrasse - Ruhig & Idyllisch - Vermietet !
5733;Berlin;YES;;114341836;;;PURCHASE;287;4.0;14059;false;1395000.0;10433.8;133.7;Charlottenburg (Charlottenburg);;;;DG -Wohnung, Blick über den Dächern von Berlin mit gr. Terrasse nahe Schloss Charlottenburg
5734;Berlin;YES;;114341808;;;PURCHASE;287;3.0;14193;false;450000.0;5294.1;85.0;Grunewald (Wilmersdorf);;;;Begehrte Grunewald-Lage ++ citynah ++ bezugsfrei ! 
5735;Berlin;YES;;114340473;;;PURCHASE;287;1.5;13509;false;140000.0;2550.1;54.9;Tegel (Reinickendorf);;;;**Ruhig inTegel * Vermietet**
5736;Berlin;YES;;114338139;;;PURCHASE;287;2.0;10245;false;289000.0;5070.2;57.0;Friedrichshain (Friedrichshain);;;;2Z Wohnung an der Spree
5737;Berlin;YES;26;114335746;52.51702;13.26024;PURCHASE;287;3.0;14052;true;499500.0;6723.7;74.29;Charlottenburg (Charlottenburg);;;Reichstr;Bezugsfreie Dachgeschoßwohnung neben U-Bahn Neu Westend
5738;Berlin;NO;;114326225;;;PURCHASE;287;2.0;13507;false;180000.0;4864.9;37.0;Tegel (Reinickendorf);;;;Singlewohnung in Tegel - Altstadt & Cafés & Einkaufen vor der Tür
5739;Berlin;NO;;114326152;;;PURCHASE;287;2.0;10559;false;259000.0;5329.2;48.6;Tiergarten (Tiergarten);;;;Bezugsfreie Zweizimmerwohnung unweit des Hauptbahnhofes 
5740;Berlin;YES;;114324193;;;PURCHASE;288;2.0;10439;false;229000.0;4710.0;48.62;Prenzlauer Berg (Prenzlauer Berg);;;;Bezugsfreie, frisch sanierte 2-Zimmer Altbauwohnung im Kiez Arnimplatz Prenzlauer Berg
5741;Berlin;NO;6;114323492;52.4956;13.39903;PURCHASE;288;2.0;10961;false;272000.0;4260.0;63.85;Kreuzberg (Kreuzberg);;;Johanniterstraße;Seltene Lage nahe Landwehrkanal: Vermietete Eigentumswohnung als Investment
5742;Berlin;NO;8a;114323079;52.53125;13.20545;PURCHASE;288;2.0;13597;false;190950.0;2800.3;68.19;Spandau (Spandau);;;Grunewaldstr.;DE/EN:helle Wohnung in ruhiger Lage & top Grundriss - ohne Käuferprovision
5743;Berlin;NO;17;114321090;52.51283;13.45992;PURCHASE;288;1.5;10245;false;292400.0;4625.9;63.21;Friedrichshain (Friedrichshain);;;Kreutzigerstrasse;Vermietete Wohnung nahe Boxhagener Platz als Altersvorsorge
5744;Berlin;YES;;114320812;;;PURCHASE;288;1.5;10439;false;190000.0;3735.7;50.86;Prenzlauer Berg (Prenzlauer Berg);;;;"Investment in begehrter Lage!
Vermietete 2-Raum Eigentumswohnung in Prenzlauer Berg"
5745;Berlin;YES;;114320648;;;PURCHASE;288;3.0;12247;false;165000.0;2263.1;72.91;Lankwitz (Steglitz);;;;Anlageobjekt!!! Gepflegte 3 Zimmer-Eigentumswohnung mit Garagenstellplatz in Lankwitz
5746;Berlin;YES;52;114318423;52.4603;13.33649;PURCHASE;288;3.0;12157;false;379000.0;4986.8;76.0;Steglitz (Steglitz);;;Kniephofstraße;vermietete Dachgeschosswohnung Nähe Feuerbachstraße
5747;Berlin;NO;27;114317724;52.49726;13.31411;PURCHASE;288;2.0;10707;false;399722.0;6700.0;59.66;Wilmersdorf (Wilmersdorf);;;Bayerische Str.;Wohnqualität pur im urbanen Wilmersdorf!Erstbezug nach Modernisierung!
5748;Berlin;NO;35;114317455;52.48047;13.31909;PURCHASE;288;2.0;10713;false;203000.0;4510.1;45.01;Wilmersdorf (Wilmersdorf);;;Aachener Str.;Fußläufig in die City-West! Anlageobjekt!
5749;Berlin;NO;47 A;114314645;52.46242;13.59046;PURCHASE;288;4.0;12555;false;467100.0;4450.3;104.96;Köpenick (Köpenick);;;Mittelheide;SCHÖNE FAMILIENFREUNDLICHE EIGENTUMSWOHNUNG IM MÄRCHENVIERTEL! ALLES NEU! AUFZUG! PARKETT!TIEFGARAGE
5750;Berlin;YES;;114309870;;;PURCHASE;288;4.0;12683;false;545000.0;5647.7;96.5;Biesdorf (Marzahn);;;;helle Wohnung mit Balkon, Stellplatz
5751;Berlin;YES;;114309795;;;PURCHASE;288;4.0;12683;false;580000.0;5641.5;102.81;Biesdorf (Marzahn);;;;Gartenwohnung in ruhiger Wohngebiet, Stellplatz, Terrasse
5752;Berlin;YES;;114309443;;;PURCHASE;288;1.0;10787;false;189000.0;6300.0;30.0;Schöneberg (Schöneberg);;;;Kleine, gemütliche Wohnung * trotzdem alles da * sehr zentral * Aufzug + Balkon
5753;Berlin;NO;;114308988;;;PURCHASE;288;1.0;10551;false;188000.0;4177.8;45.0;Tiergarten (Tiergarten);;;;Provisionsfreier Roh-Diamant - quadratisch, praktisch, gut - tolle Kapital-Anlage
5754;Berlin;NO;18;114308497;52.4709;13.27905;PURCHASE;288;2.0;14195;false;1362000.0;11508.2;118.35;Dahlem (Zehlendorf);;;Clayallee;Herrschaftliche Wohnung mit 3 großzügigen Terrassen
5755;Berlin;NO;18;114308350;52.4709;13.27905;PURCHASE;288;2.0;14195;false;1151495.0;11500.0;100.13;Dahlem (Zehlendorf);;;Clayallee;Sanierte Altbauwohnung mit Smart-Home Technologie
5756;Berlin;NO;18;114307552;52.4709;13.27905;PURCHASE;288;2.0;14195;false;708175.0;8650.0;81.87;Dahlem (Zehlendorf);;;Clayallee;Exklusive 2-Zimmer-Altbauwohnung mit wunderschönem Garten
5757;Berlin;YES;;114306246;;;PURCHASE;288;2.5;12105;false;259000.0;3047.1;85.0;Mariendorf (Tempelhof);;;;Geräumige Wohnung nahe Tempelhofer Hafen mit Stellplatz
5758;Berlin;YES;52;114304559;52.4603;13.33649;PURCHASE;288;3.5;12157;false;469000.0;5348.4;87.69;Steglitz (Steglitz);;;Kniephofstraße;vermietete Altbauwohnung Nähe Feuerbachstraße
5759;Berlin;YES;;114303362;;;PURCHASE;288;2.0;12059;false;300000.0;5000.0;60.0;Neukölln (Neukölln);;;;2 Zimmer Etagenwohnung, ruhige Lage, Berlin-Neukölln
5760;Berlin;YES;00;114301847;52.52851;13.41218;PURCHASE;289;2.0;10405;false;419000.0;5441.6;77.0;Prenzlauer Berg (Prenzlauer Berg);;;Strassburger str.;Großzügige Hochparterrewohnung in Mitte/Prenzlauer Berg
5761;Berlin;YES;;114301606;;;PURCHASE;289;3.0;13088;false;287000.0;3351.2;85.64;Weißensee (Weißensee);;;;Kapitalanlage in Berlin-Weißensee/ Bezirk Pankow
5762;Berlin;YES;;114292664;;;PURCHASE;289;6.0;10711;false;849000.0;5829.4;145.64;Wilmersdorf (Wilmersdorf);;;;Rarität! Exklusive Eigentumswohnung mit 6 Zimmern in Berlin Charlottenburg nahe Ku'damm
5763;Berlin;NO;18;114292035;52.4957;13.34949;PURCHASE;289;2.0;10781;false;375000.0;6834.3;54.87;Schöneberg (Schöneberg);;;Eisenacher Straße;Provisionsfrei: Frisch sanierte 2-Zimmer-Wohnung in Schöneberg
5764;Berlin;NO;;114290879;;;PURCHASE;289;1.0;10559;false;155000.0;5000.0;31.0;Tiergarten (Tiergarten);;;;Bezugsfreie Einzimmerwohnung unweit des Hauptbahnhofes 
5765;Berlin;NO;;114288793;;;PURCHASE;289;3.0;14193;false;305000.0;3687.6;82.71;Schmargendorf (Wilmersdorf);;;;Vermietete 3-Zimmer-Wohnung in Schmargendorf
5766;Berlin;NO;6;114288498;52.49382;13.34135;PURCHASE;289;3.0;10779;false;379000.0;4859.6;77.99;Schöneberg (Schöneberg);;;Münchener Straße;Vermietete Dreizimmerwohnung im Bayerischen Viertel
5767;Berlin;YES;;114288402;;;PURCHASE;289;3.0;10405;false;699000.0;7777.0;89.88;Prenzlauer Berg (Prenzlauer Berg);;;;Repräsentative 3-Zimmer Wohnung mit Balkon zwischen Kollwitzkiez und Torstraße  / Soho House
5768;Berlin;YES;;114287291;;;PURCHASE;289;2.0;12049;false;190000.0;3518.5;54.0;Neukölln (Neukölln);;;;2 Zimmerwohnung im Schillerkiez
5769;Berlin;NO;;114286320;;;PURCHASE;289;2.0;10557;false;379000.0;6316.7;60.0;Tiergarten (Tiergarten);;;;Erstbezug schicke Parkwohnung PROVISIONSFREI vom Eigentümer
5770;Berlin;YES;;114285439;;;PURCHASE;289;3.0;12683;false;527000.0;5636.4;93.5;Biesdorf (Marzahn);;;;Gartenwohnung in ruhiger Wohngebiet, Stellplatz, Terrasse
5771;Berlin;YES;;114284341;;;PURCHASE;289;4.0;10781;false;909000.0;6938.9;131.0;Schöneberg (Schöneberg);;;;-Helle 4 Zimmer Wohnung-  Bezugsfrei ab Januar 2020
5772;Berlin;YES;;114282830;;;PURCHASE;289;3.0;12209;false;597905.0;7677.3;77.88;Lichterfelde (Steglitz);;;;LICHTDURCHFLUTETES 3 ZIMMER DACHGESCHOSS ATELIER MIT GROSSER SÜD-WEST DACHTERRASSE BERLIN LICHTERFEL
5773;Berlin;YES;;114281665;;;PURCHASE;289;2.0;13055;false;139000.0;2770.0;50.18;Alt-Hohenschönhausen (Hohenschönhausen);;;;Attraktive Kapitalanlage in ruhiger Seitenstraße
5774;Berlin;YES;;114280587;;;PURCHASE;289;2.0;10365;false;749000.0;3821.4;196.0;Lichtenberg (Lichtenberg);;;;Bezugsfrei! Großes Loft mit großem Balkon im ehemaligen Fabrikgebäude in Lichtenberg.
5775;Berlin;YES;;114280378;;;PURCHASE;289;1.0;13187;false;99000.0;3289.0;30.1;Pankow (Pankow);;;;Vermietete 1-Zimmer-Eigentumswohnung im sanierten Altbau in Berlin-Pankow
5776;Berlin;YES;;114279892;;;PURCHASE;289;3.0;14057;false;569000.0;4741.7;120.0;Charlottenburg (Charlottenburg);;;;Dachgeschoss-Maisonette in bester Lager der City West
5777;Berlin;YES;;114274248;;;PURCHASE;289;3.0;14195;false;1075000.0;8600.0;125.0;Dahlem (Zehlendorf);;;;DAHLEM - großzügige Eigentumswohnung direkt an der Domäne Dahlem
5778;Berlin;NO;23;114271331;52.54185;13.37233;PURCHASE;289;1.0;13347;false;175000.0;4487.2;39.0;Wedding (Wedding);;;Schönwalder Straße;Berlin-Mitte | Möblierte 1-Zimmer-Wohnung m. Einbauküche | Ideal gelegen u. Leerstehend!
5779;Berlin;YES;;114256077;;;PURCHASE;289;2.5;14197;false;375000.0;5281.7;71.0;Wilmersdorf (Wilmersdorf);;;;2,5-Zimmer-Altbauperle Bestlage Wilmersdorf  -   bezugsfrei
5780;Berlin;NO;29;114254597;52.4536;13.57749;PURCHASE;290;4.0;12555;false;659950.0;6000.1;109.99;Köpenick (Köpenick);;;Puchanstraße;Provisionsfrei: Dachgeschosswohnung mit Blick über Köpenick
5781;Berlin;NO;110;114251908;52.5554;13.38484;PURCHASE;290;4.0;13359;false;439800.0;2964.2;148.37;Wedding (Wedding);;;Osloer Str.;Sonnige Kapitalanlage Nahe Gesundbrunnen – langjährig vermietet
5782;Berlin;NO;34;114251722;52.55444;13.37186;PURCHASE;290;2.0;13357;false;309500.0;5097.2;60.72;Wedding (Wedding);;;Exerzierstraße;Moderne und helle Wohnung in Berlin-Wedding zur Selbstnutzung
5783;Berlin;YES;;114251578;;;PURCHASE;290;5.0;14163;false;1330000.0;6363.6;209.0;Zehlendorf (Zehlendorf);;;;Exklusive Wohnung in Berlin Zehlendorf
5784;Berlin;NO;18;114251103;52.4709;13.27905;PURCHASE;290;2.0;14195;false;911460.0;11000.0;82.86;Dahlem (Zehlendorf);;;Clayallee;Hochwertige Altbauwohnung im Villenviertel-Dahlem
5785;Berlin;YES;;114247768;;;PURCHASE;290;4.0;13467;false;500000.0;4347.8;115.0;Hermsdorf (Reinickendorf);;;;4 Zimmer Terrassenwohnung in Berlin-Reinickendorf (Hermsdorf)
5786;Berlin;YES;4;114246831;52.51205;13.44681;PURCHASE;290;2.0;10243;false;298000.0;4131.4;72.13;Friedrichshain (Friedrichshain);;;Am Comeniusplatz;Top-Lage zw. Oberbaumbr., Frankf. Tor + Ostbhf. / Ruhige, schöne Wohnung in sehr gepflegtem Altbau
5787;Berlin;NO;;114242115;;;PURCHASE;290;5.0;14193;false;1099000.0;5635.9;195.0;Grunewald (Wilmersdorf);;;;GROßZÜGIGE ALTBAUWOHNUNG IN TOP LAGE BERLIN-GRUNEWALD !
5788;Berlin;YES;;114241975;;;PURCHASE;290;3.0;14055;false;799000.0;6392.0;125.0;Grunewald (Wilmersdorf);;;;EINMALIGE GELEGENHEIT - GROßZÜGIGE DACHGESCHOSSWOHNUNG IN BEGEHRTER LAGE!
5789;Berlin;NO;;114236402;;;PURCHASE;290;2.0;10247;false;332000.0;4811.6;69.0;Friedrichshain (Friedrichshain);;;;Gut Vermietete 2-Zimmerwohnung in Bestlage Friedrichshain! *Provisionsfrei*
5790;Berlin;YES;;114232078;;;PURCHASE;290;2.0;10437;false;298000.0;6622.2;45.0;Prenzlauer Berg (Prenzlauer Berg);;;;Fantastisches Single-Apartment mit Balkon nahe Schönhauser Allee - Parkett, Einbauküche
5791;Berlin;YES;49;114222829;52.43548;13.55574;PURCHASE;290;3.0;12489;false;146000.0;2249.3;64.91;Adlershof (Treptow);;;Handjerystr.;+++ INTERESSANTES OBJEKT FÜR KAPITALANLEGER +++ hier wird ein neuer Eigentümer gesucht
5792;Berlin;YES;;114220647;;;PURCHASE;290;2.0;14195;false;495000.0;6346.2;78.0;Dahlem (Zehlendorf);;;;Wunderschöne Wohnung in erstklassiger Grunewaldlage
5793;Berlin;YES;;114218386;;;PURCHASE;290;2.0;10247;false;299000.0;5436.4;55.0;Friedrichshain (Friedrichshain);;;;Hochwertig sanierte 2-Zimmer-Altbauwohnung mit Terrasse in Toplage von Friedrichshain
5794;Berlin;NO;36;114218267;52.5245;13.2991;PURCHASE;290;2.0;10589;false;315000.0;4693.8;67.11;Charlottenburg (Charlottenburg);;;Kamminer Straße;Zweizimmerwohnung unweit des Schloss Charlottenburgs zur Kapitalanlage
5795;Berlin;YES;;114217999;;;PURCHASE;290;3.0;10119;false;380000.0;4578.3;83.0;Mitte (Mitte);;;;Mitte(n) drin - 3 Zimmer Stadtwohnung mit Süd-Balkon
5796;Berlin;YES;44a;114215033;52.50015;13.44438;PURCHASE;290;3.0;10997;false;378000.0;5557.2;68.02;Kreuzberg (Kreuzberg);;;Falckensteinstraße;VIEL PLATZ UND DOCH MITTEN DRIN - 3-Zi in Kreuzberg - bezugsfrei!
5797;Berlin;YES;44a;114214396;52.50015;13.44438;PURCHASE;290;1.0;10997;false;232000.0;5643.4;41.11;Kreuzberg (Kreuzberg);;;Falckensteinstraße;ZENTRAL & MODERN - 1-Zi-Apartment in Kreuzberg - Bezugsfrei
5798;Berlin;YES;;114201830;;;PURCHASE;290;3.0;10965;false;499500.0;4757.1;105.0;Kreuzberg (Kreuzberg);;;;Dachgeschoss im Schmuckaltbau nur 450 m vom Bergmannkiez
5799;Berlin;YES;;114201824;;;PURCHASE;290;3.0;10965;false;479500.0;4795.0;100.0;Kreuzberg (Kreuzberg);;;;Maisonette-Dachgeschoss im Schmuckaltbau nur 450 m vom Bergmannkiez
5800;Berlin;YES;44a;114201458;52.50015;13.44438;PURCHASE;291;1.0;10997;false;168000.0;4086.6;41.11;Kreuzberg (Kreuzberg);;;Falckensteinstraße;WRANGELKIEZ - 1-Zi-Apartment zur Investition
5801;Berlin;YES;44a;114200143;52.50015;13.44438;PURCHASE;291;2.5;10997;false;259000.0;3737.4;69.3;Kreuzberg (Kreuzberg);;;Falckensteinstraße;AN DER SPREE - vermietete 2,5-Zi-Wohnung
5802;Berlin;YES;44a;114199824;52.50015;13.44438;PURCHASE;291;2.0;10997;false;207000.0;3681.3;56.23;Kreuzberg (Kreuzberg);;;Falckensteinstraße;LEBENDIGES INVESTMENT - 2 Zi-Wohnung an der Oberbaumbrücke
5803;Berlin;YES;;114199781;;;PURCHASE;291;2.0;12207;false;219000.0;3264.8;67.08;Lichterfelde (Steglitz);;;;Vermietete 2-Zimmer Altbauwohnung mit Balkon als Kapitalanlage
5804;Berlin;YES;44a;114199135;52.50015;13.44438;PURCHASE;291;2.5;10997;false;239000.0;3448.8;69.3;Kreuzberg (Kreuzberg);;;Falckensteinstraße;IN KREUZBERG INVESTIEREN - 2,5 Zimmer, vermietet
5805;Berlin;YES;44a;114198748;52.50015;13.44438;PURCHASE;291;2.5;10997;false;252500.0;3643.6;69.3;Kreuzberg (Kreuzberg);;;Falckensteinstraße;TOP-LAGE zur Investition! 2,5 Zi-Whng, vermietet
5806;Berlin;YES;44a;114198556;52.50015;13.44438;PURCHASE;291;2.0;10997;false;213500.0;3716.3;57.45;Kreuzberg (Kreuzberg);;;Falckensteinstraße;INVESTMENT IM HERZEN DER STADT - 2-Zi-vermietet
5807;Berlin;YES;;114197758;;;PURCHASE;291;2.5;10789;false;469000.0;6062.6;77.36;Wilmersdorf (Wilmersdorf);;;;Bezugsfreie Wohneinheit in traumhafter Lage
5808;Berlin;YES;76;114195916;52.51299;13.45342;PURCHASE;291;2.0;10243;false;330000.0;5951.3;55.45;Friedrichshain (Friedrichshain);;;warschauerstr.;Boxhagener Kiez - Bezugsfrei ab 01.01.2020 
5809;Berlin;YES;;114194953;;;PURCHASE;291;2.0;13407;false;150000.0;3125.0;48.0;Reinickendorf (Reinickendorf);;;;Vermietete helle Wohnung - unweit des Kienhorstparks
5810;Berlin;YES;;114184989;;;PURCHASE;291;2.0;10435;false;431000.0;6313.2;68.27;Mitte (Mitte);;;;Traumlage am Zionskirchplatz - sofort bezugsfrei
5811;Berlin;YES;;114180619;;;PURCHASE;291;4.0;12683;false;532000.0;5648.2;94.19;Biesdorf (Marzahn);;;;schicke Etagenwohnung in ruhiger Lage
5812;Berlin;YES;;114178608;;;PURCHASE;291;4.0;12203;false;597000.0;4592.3;130.0;Lichterfelde (Steglitz);;;;Lichterfelde West: schöne helle freie 4-½-Zi.-Dachgeschoss - West- und Ost-Balkon - mit 2 TG
5813;Berlin;YES;;114178382;;;PURCHASE;291;3.0;13587;false;199000.0;2198.7;90.51;Spandau (Spandau);;;;91 m² große Familienwohnung im Grünen zum Knallerpreis! Selbst renovieren - Viel Geld sparen!
5814;Berlin;NO;;114177815;;;PURCHASE;291;1.0;13351;false;191000.0;4282.5;44.6;Wedding (Wedding);;;;Bezugsfrei ab 2021! Attraktive Altbauwohnung nahe Seestraße im Wedding! *Provisionsfrei*
5815;Berlin;YES;;114177213;;;PURCHASE;291;2.0;12207;false;269000.0;3788.7;71.0;Lichterfelde (Steglitz);;;;2-Zimmer-Altbauwohnung im grünen Lichterfelde - bezugsfrei
5816;Berlin;YES;;114175084;;;PURCHASE;291;3.0;10437;false;650000.0;8333.3;78.0;Prenzlauer Berg (Prenzlauer Berg);;;;3 Zimmer Wohnung Berlin-Prenzlauer Berg, optimale Lage
5817;Berlin;NO;36/38;114174346;52.44143;13.33564;PURCHASE;291;4.0;12247;false;498220.0;5800.0;85.9;Lankwitz (Steglitz);;;Nicolaistraße;Neubau - helle 4 Zimmer Dachgeschosswohnung, provisionsfrei direkt vom Bauträger
5818;Berlin;YES;;114166981;;;PURCHASE;291;2.5;12349;false;189000.0;2964.2;63.76;Buckow (Neukölln);;;;vermietete 2,5 Zimmerwohnung in der Parksiedlung Spruch
5819;Berlin;NO;;114165395;;;PURCHASE;291;1.5;12159;true;167300.0;4954.1;33.77;Friedenau (Schöneberg);;;;Dickhardtstr !! Provisionfrei !! Sunny !! Great opportunity ready to live in !!
5820;Berlin;YES;;114164249;;;PURCHASE;292;4.0;13086;false;459000.0;4732.0;97.0;Weißensee (Weißensee);;;;4 Zimmer in gefragter Lage nahe Hamburger Platz / Balkon / gepflegt / Bezug in Abstimmung
5821;Berlin;YES;;114149432;;;PURCHASE;292;3.0;12559;false;295000.0;3597.6;82.0;Müggelheim (Köpenick);;;;++Dachgeschosswohnung mit direktem Blick aufs Wasser++Balkon++TG-Stellplatz++
5822;Berlin;YES;;114147979;;;PURCHASE;292;2.0;14059;false;250000.0;5000.0;50.0;Charlottenburg (Charlottenburg);;;;Charlottenburg, 2-Zimmer Altbauwohnung mit Balkon, bezugsfrei ab April
5823;Berlin;NO;7;114147733;52.45886;13.42795;PURCHASE;292;2.5;12347;true;284000.0;4507.9;63.0;Britz (Neukölln);;;Lauterberger Straße;Exklusive, neuwertige 2,5-Zimmer-Wohnung mit Balkon und EBK in Britz (Neukölln), Berlin
5824;Berlin;YES;;114146283;;;PURCHASE;292;2.0;12047;false;319000.0;5229.5;61.0;Neukölln (Neukölln);;;;2Z Wohnung mit Balkon an Landwehrkanal
5825;Berlin;YES;;114145419;;;PURCHASE;292;4.0;12203;false;840000.0;5562.9;151.0;Lichterfelde (Steglitz);;;;"SCHÖNE GARTEN-MAISONETTE 
UNWEIT DES BOTANISCHEN GARTENS"
5826;Berlin;NO;18;114144763;52.4709;13.27905;PURCHASE;292;3.0;14195;false;1197585.0;9020.0;132.77;Dahlem (Zehlendorf);;;Clayallee;Historischer Altbau in neuem Glanz
5827;Berlin;YES;;114144510;;;PURCHASE;292;3.0;10243;false;780000.0;8041.2;97.0;Friedrichshain (Friedrichshain);;;;TOP-LOFT+MEDIASPREE/SIMON-DACH-KIEZ+GRUSSANK HÖFE+TG+RUHIGE LAGE+IM AL.
5828;Berlin;NO;;114144380;;;PURCHASE;292;4.0;10435;false;1539000.0;9000.0;171.0;Prenzlauer Berg (Prenzlauer Berg);;;;Großzügige Altbauetage ruhig gelegen in Kollwitzkiez
5829;Berlin;YES;88;114143676;52.49302;13.43768;PURCHASE;292;1.0;10999;false;260000.0;6842.1;38.0;Kreuzberg (Kreuzberg);;;Reichenberger Straße;Exklusive Eigentumswohnung in Top-Lage von Neukölln nahe am Görlitzer Park und des Landwehrkanals
5830;Berlin;NO;;114138534;;;PURCHASE;292;3.0;10435;false;1471000.0;8915.2;165.0;Prenzlauer Berg (Prenzlauer Berg);;;;Luxuriöse Eigentumswohnung im Kollwitzkiez
5831;Berlin;YES;;114128078;;;PURCHASE;292;2.0;12247;false;395000.0;5129.9;77.0;Steglitz (Steglitz);;;;Bezugsfreie 2 - Zimmer - Wohnung   in grüner Steglitz - Lage
5832;Berlin;YES;19;114124278;52.47106;13.32115;PURCHASE;292;3.0;12161;false;439000.0;4696.7;93.47;Friedenau (Schöneberg);;;Rheingaustraße;vermietete Altbauwohnung mit Loggia
5833;Berlin;YES;30;114123847;52.62403;13.32539;PURCHASE;292;4.0;13467;false;742368.0;4800.0;154.66;Hermsdorf (Reinickendorf);;;Elsestraße;4 Zimmer Wohnung inkl 148qm² eigener Garten !!
5834;Berlin;YES;19;114122363;52.47094;13.32119;PURCHASE;292;3.0;12161;false;379000.0;4397.3;86.19;Friedenau (Schöneberg);;;Rheingaustraße;denkmalgeschützer Altbau, vermietet, mit Loggia
5835;Berlin;YES;;114119079;;;PURCHASE;292;3.0;10789;false;679000.0;6062.5;112.0;Wilmersdorf (Wilmersdorf);;;;Bezugsfreie 3-Zimmer-Wohnung - City-West
5836;Berlin;YES;488;114117846;52.55194;13.15382;PURCHASE;292;1.0;13589;false;80000.0;2108.0;37.95;Spandau (Spandau);;;Stadtrandstraße;RESERVIERT! Praktisch geschnittene Wohnung zur Kapitalanlage!
