;id;title;city;quarter;postcode;street;houseNo;purchase_price;rent_cold;qm;n_room;latitude;longitude;privateOffer;marketingType;hasCourtage;n_page_is24;rent_cold_per_qm
2510;114687795;Erstbezug: stilvolle, geräumige 2-Zimmer-Wohnung mit EBK und Terrasse in Spandau, Berlin;Berlin;Spandau (Spandau);13581;Spandauer Burgwall;20;;1235.1;82.34;2.0;52.52693;13.19898;true;RENT;;126;15.0
2511;114687205;Erstbezug mit Einbauküche und Terrasse: stilvolle, geräumige 2-Zimmer-Wohnung in Spandau, Berlin;Berlin;Spandau (Spandau);13581;Spandauer Burgwall;20;;1251.45;83.0;2.0;52.52693;13.19898;true;RENT;;126;15.1
2512;114684482;Familienfreundliches Townhouse mit Süd Terrasse in begehrter Lage;Berlin;Lichterfelde (Steglitz);14167;Billy Wilder Promenade;13;;2083.0;198.35;4.0;52.4205;13.28606;false;RENT;;126;10.5
2513;114683238;Feel-good comfort guaranteed - perfectly divided two-room apartment for the first time use!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1397.4;76.57;2.0;52.53456;13.36494;false;RENT;;126;18.2
2514;114683236;Wohlfühlkomfort garantiert - perfekt aufgeteilte Zweiraumwohnung zum Erstbezug!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1397.4;76.57;2.0;52.53456;13.36494;false;RENT;;126;18.2
2515;114683232;Stylish and high quality - chic four-room apartment with two terraces for the first time use!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1975.32;109.74;4.0;52.53456;13.36494;false;RENT;;126;18.0
2516;114683229;Stilvoll und hochwertig - schicke Vierraumwohnung mit zwei Terrassen zum Erstbezug!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1975.32;109.74;4.0;52.53456;13.36494;false;RENT;;126;18.0
2517;114682655;3-Zimmerwohnung, Besichtigung nach Vereinbarung;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Wriezener Str.;11;;508.55;68.5;3.0;52.54234;13.49436;false;RENT;;126;7.4
2518;114676071;Terrassenwohnung nahe Schlachtensee - 3 Zimmer im OG + ausgebauter Wohnraum im UG;Berlin;Zehlendorf (Zehlendorf);14163;;;;1320.0;103.0;3.0;;;false;RENT;;126;12.8
2519;114669328;Helle 2 Zimmer Wohnung im Grünen;Berlin;Köpenick (Köpenick);12557;Glienicker Straße;65;;633.6;70.4;2.0;52.43751;13.56334;false;RENT;;126;9.0
2520;114666003;ERSTBEZUG - NEUBAU mit 40m² Dachterrasse zum Innenhof / Aufzug;Berlin;Kreuzberg (Kreuzberg);10961;Bergmannstraße;109;;1996.0;110.9;3.0;52.49026;13.38797;false;RENT;;127;18.0
2521;114662158;Schöne 2 Zimmer Wohnung mit Terrasse u. Fußbodenheizung!;Berlin;Französisch Buchholz (Pankow);13127;La-Rochelle-Straße;70;;699.0;59.57;2.0;52.60507;13.42064;false;RENT;;127;11.7
2522;114655317;Komfortwohnung in Lichtenrade, ruhige Seitenstraße, So.-Besichtigung: 26.01.2020, 13h bis 15h;Berlin;Lichtenrade (Tempelhof);12305;Griembergweg;22;;816.0;81.82;2.0;52.4069;13.41379;false;RENT;;127;10.0
2523;114655102;Erstbezug nach Vollsanierung: ansprechende 4-Zimmer-Wohnung mit Balkon in Kreuzberg, Berlin;Berlin;Kreuzberg (Kreuzberg);10997;Skalitzer Str.;100;;1900.0;130.0;4.0;52.49966;13.42846;true;RENT;;127;14.6
2524;114653511;Wunderschöne 2,5 Zimmer-Wohnung im Wedding!!!;Berlin;Wedding (Wedding);13347;;;;850.0;65.25;2.5;;;false;RENT;;127;13.0
2525;114652419;WG-geeignete Teilmöblierte 4-Zimmer-Wohnung;Berlin;Steglitz (Steglitz);12167;;;;1490.0;149.0;4.0;;;false;RENT;;127;10.0
2526;114650325;Visit: Fr. 24.01.20- 8:30 Uhr- tolle 4 Zi. DG Wohng, große Wohnküche, 2 Terrassen, 2 Bäder, EBK, GEH;Berlin;Schöneberg (Schöneberg);12157;Beckerstr.;16;;1990.78;143.17;4.0;52.46677;13.3397;false;RENT;;127;13.9
2527;114646688;Neu - 3-Zi. hochwertig  MÖBLIERT - Miele-Küche - Potsdamer Platz - HIGH-PARK - Wlan;Berlin;Tiergarten (Tiergarten);10963;Gabriele-Tergit-Promenade;21;;1985.0;73.0;3.0;52.50419;13.37453;false;RENT;;127;27.2
2528;114645077;Helle Pärchenwohnung mit Wintergarten!;Berlin;Karow (Weißensee);13125;Röländer Str.;44;;649.0;59.8;2.0;52.62345;13.48462;false;RENT;;127;10.9
2529;114640692;Schöne Dreizimmerwohnung im denkmalgeschützten Altbau;Berlin;Tiergarten (Tiergarten);10785;Potsdamer Straße;107;;769.45;79.58;3.0;52.49984;13.36306;false;RENT;;127;9.7
2530;114639943;Einzigartiges Wohngefühl - schöne möblierte Wohnung mit Spreeblick;Berlin;Köpenick (Köpenick);12555;;;;612.0;50.78;2.0;;;false;RENT;;127;12.1
2531;114636279;Zwei-Zimmer-Wohnung mit toller Raumaufteilung unweit der Altstadt Köpenick;Berlin;Köpenick (Köpenick);12555;Landjägerstraße;21/23;;840.0;65.99;2.0;52.44412;13.58113;false;RENT;;127;12.7
2532;114635267;Prachtvolle Altbauwohnung in Berlin - Mitte!;Berlin;Mitte (Mitte);10117;Auguststraße;92;;1586.08;99.13;3.0;52.52605;13.39021;false;RENT;;127;16.0
2533;114634340;Flächenwunder! 2-Zimmer-Wohnung im 2. OG mit Balkon;Berlin;Altglienicke (Treptow);12524;Dorothea-Viehmann-Straße;25;;655.96;76.9;2.0;52.42008;13.5303;false;RENT;;127;8.5
2534;114632257;Terrassenwohnung in Reinickendorf;Berlin;Reinickendorf (Reinickendorf);13409;Neptunstr.;24;;1283.35;78.67;3.0;52.56189;13.37556;false;RENT;;127;16.3
2535;114632256;Terrassenwohnung in Reinickendorf;Berlin;Reinickendorf (Reinickendorf);13409;Neptunstr.;24;;1283.35;78.67;3.0;52.56189;13.37556;false;RENT;;127;16.3
2536;114630895;Luxuriös und Kompakt ! Neubau in Mitte mit 2 Balkonen !;Berlin;Mitte (Mitte);10115;Boyenstraße;33;;1336.02;75.91;2.0;52.53663;13.37058;false;RENT;;127;17.6
2537;114627999;Spektakulärer Erstbezug mit Turmzimmer!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Isländische Straße, WE48, Turm;18;;2873.56;151.0;3.0;52.55195;13.40319;false;RENT;;127;19.0
2538;114622765;Wasserlage im Erstbezug - Traumhafte Familienwohnung in der neuen Europacity;Berlin;Tiergarten (Tiergarten);10557;;;;1802.0;103.0;4.0;;;false;RENT;;127;17.5
2539;114619888;möbliertes Apartment direkt im Herzen von Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10245;Simon-Dach-Str.;22;;820.0;42.0;1.0;52.50849;13.45529;false;RENT;;127;19.5
2540;114619871;möbliertes Apartment direkt im Herzen von Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10245;Simon-Dach-Str.;22;;820.0;42.0;1.0;52.50849;13.45529;false;RENT;;128;19.5
2541;114619684;Das ist der Hammer!;Berlin;Köpenick (Köpenick);12559;Wendenschloßstraße;49;;964.0;87.57;3.0;52.44299;13.5841;false;RENT;;128;11.0
2542;114619662;Möbliertes Wohnen mit Garten im Herzen von Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10245;Simon-Dach-Straße;22;;749.0;29.27;1.0;52.50849;13.45529;false;RENT;;128;25.6
2543;114617320;Helle und großzügige Dachgeschosswohung;Berlin;Lichterfelde (Steglitz);14167;;;;990.0;86.0;3.0;;;false;RENT;;128;11.5
2544;114614566;1 Zimmer Balkonapartment direkt am S Bahnhof Sundgauer Str;Berlin;Lichterfelde (Steglitz);14169;Mörchinger Str;xxx;;600.0;30.0;1.0;52.44142;13.28357;false;RENT;;128;20.0
2545;114605402;Ruhige 3,5-Zimmer-EG-Wohnung mit Terrasse in Wannsee (Zehlendorf), Berlin;Berlin;Wannsee (Zehlendorf);14109;;;;980.0;98.0;3.5;;;true;RENT;;128;10.0
2546;114602930;Wohnen auf Zeit/Vollmöblierte Neubauwohnung mit herrlichem Wasserblick in gepflegter,ruhiger Anlage;Berlin;Grünau (Köpenick);12527;Dahmestr.;9;;1250.0;109.0;4.0;52.42054;13.58045;false;RENT;;128;11.5
2547;114584043;Kleine, gemütliche Stadtwohnung mit Loggia inklusive Tiefgaragenstellplatz;Berlin;Wilmersdorf (Wilmersdorf);10711;Karlsruher Str.;18;;1222.0;47.0;2.0;52.50142;13.29429;false;RENT;;128;26.0
2548;114583587;1st row to the water - that's all! Ideal for living and working at the same time!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2259.45;121.15;3.0;52.53456;13.36494;false;RENT;;128;18.7
2549;114583553;Terrace to the water and to the piazza - the perfect combination! Fitted kitchen!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1576.88;85.7;3.0;52.53456;13.36494;false;RENT;;128;18.4
2550;114583518;1st row to the water - that's all! Ideal for living and working at the same time!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1841.94;92.56;4.0;52.53456;13.36494;false;RENT;;128;19.9
2551;114583510;4-room penthouse with balcony and roof terrace, first-time occupation directly at the main station!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2275.82;122.29;4.0;52.53456;13.36494;false;RENT;;128;18.6
2552;114583486;Perfectly divided 3-room apartment in Mitte for first-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1528.55;81.96;3.0;52.53456;13.36494;false;RENT;;128;18.6
2553;114583461;Penthouse apartment with balcony and roof terrace for first-time occupation with fitted kitchen!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1929.36;100.75;3.0;52.53456;13.36494;false;RENT;;128;19.1
2554;114583410;Daylight bath, loggia, balcony, fitted kitchen, store room, cellar - all with first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1461.03;79.62;3.0;52.53456;13.36494;false;RENT;;128;18.4
2555;114583408;DIRECT at the water in complete peace with fitted kitchen and first-time occupation.;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1601.71;81.72;3.0;52.53456;13.36494;false;RENT;;128;19.6
2556;114583388;Sunny and quiet courtyard included. Lots of space with fitted kitchen and first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1872.39;108.86;3.0;52.53456;13.36494;false;RENT;;128;17.2
2557;114583377;Dream come true! Bright apartment with fitted kitchen, first-time occupancy and large balcony.;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1543.19;81.65;3.0;52.53456;13.36494;false;RENT;;128;18.9
2558;114583369;2 balconies lots of light and plenty of space! First-time occupation is always good!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1503.07;84.68;3.0;52.53456;13.36494;false;RENT;;128;17.7
2559;114583344;At the top with far view! 4 rooms on 104,13 m² with fitted kitchen and first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1952.44;104.13;4.0;52.53456;13.36494;false;RENT;;128;18.8
2560;114583341;Maisonette-Dream with two balconies at the water! Now or never!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2135.49;101.69;3.0;52.53456;13.36494;false;RENT;;129;21.0
2561;114583324;GIANT balcony on the 4th floor with stunning views, fitted kitchen and first-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1795.36;97.84;3.0;52.53456;13.36494;false;RENT;;129;18.3
2562;114583301;Highlight at the canal in a prime location. Fitted kitchen and first-time occupancy included!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1880.75;92.42;4.0;52.53456;13.36494;false;RENT;;129;20.4
2563;114583287;Everything your heart desires. Balcony and loggia on top!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1529.44;81.57;3.0;52.53456;13.36494;false;RENT;;129;18.8
2564;114583282;Both balconies to the water and with fitted kitchen. More is not possible!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2487.88;121.36;5.0;52.53456;13.36494;false;RENT;;129;20.5
2565;114583252;Full of space and right to the water in complete silence and still in the middle. Fitted kitchen!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2204.19;107.26;4.0;52.53456;13.36494;false;RENT;;129;20.5
2566;114583247;Loggia to the piazza or balcony to the courtyard - YOU decide!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1771.45;97.87;4.0;52.53456;13.36494;false;RENT;;129;18.1
2567;114583223;1st row to the water dream view and dream kitchen for first-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2476.8;115.2;4.0;52.53456;13.36494;false;RENT;;129;21.5
2568;114583216;A lot of space with balcony and loggia. With fitted kitchen and first-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1408.88;80.05;3.0;52.53456;13.36494;false;RENT;;129;17.6
2569;114583205;Directly to the water with its own garden - a dream in a prime location 5 min. to the main station!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1583.5;86.06;3.0;52.53456;13.36494;false;RENT;;129;18.4
2570;114583194;Light flooded three-room apartment with two large bathrooms and plenty of space in the sun!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1677.36;93.97;3.0;52.53456;13.36494;false;RENT;;129;17.8
2571;114583180;2 rooms, terrace with garden directly to the water. A heaven of peace with First-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1162.88;58.88;2.0;52.53456;13.36494;false;RENT;;129;19.8
2572;114583154;4 room luxury, two bathrooms, garden, water - heart, what more do you want? Fitted kitchen!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1813.37;98.02;3.0;52.53456;13.36494;false;RENT;;129;18.5
2573;114583148;THAT is extraordinary! Just have a look and enjoy. Fitted kitchen and first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1404.7;80.73;3.0;52.53456;13.36494;false;RENT;;129;17.4
2574;114583124;Large balcony with premium water view! Living in silence and yet central! First-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1593.93;81.95;3.0;52.53456;13.36494;false;RENT;;129;19.5
2575;114583093;Dream apartment with sun terrace to the courtyard! Fitted kitchen and first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2149.92;119.44;3.0;52.53456;13.36494;false;RENT;;129;18.0
2576;114583072;3 rooms on 82m² - two bedrooms with water view and large terrace! First-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1543.56;81.67;3.0;52.53456;13.36494;false;RENT;;129;18.9
2577;114583045;Irreplaceable water view. Fitted kitchen and first-time occupation up on it!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1513.86;84.81;3.0;52.53456;13.36494;false;RENT;;129;17.9
2578;114583042;he perfect view, the perfect floor plan. Pure quality of life for first-time occupation.;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1854.81;92.05;4.0;52.53456;13.36494;false;RENT;;129;20.2
2579;114583015;Maisonette apartment with a double view to the water! More is not possible!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2131.92;101.52;3.0;52.53456;13.36494;false;RENT;;129;21.0
2580;114582925;From the bedroom directly on the balcony! 3 rooms Fitted kitchen and first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1518.5;85.07;3.0;52.53456;13.36494;false;RENT;;130;17.9
2581;114582854;Two balconies with best views. 3 rooms on 87 m² in a prime location and first-time occupation;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1519.39;85.12;3.0;52.53456;13.36494;false;RENT;;130;17.8
2582;114582835;Luxury penthouse with best views! First-time occupation directly at the main station!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2379.41;122.65;4.0;52.53456;13.36494;false;RENT;;130;19.4
2583;114582812;Penthouse dream with large roof terrace, first-time occupation with Fitted kitchen;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;2162.91;111.49;3.0;52.53456;13.36494;false;RENT;;130;19.4
2584;114582523;Huge space, 3 rooms directly at the main station with first-time occupation and fitted kitchen.;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1873.01;108.58;3.0;52.53456;13.36494;false;RENT;;130;17.3
2585;114582480;Three balconies to the water and two bathrooms! fitted kitchen and first-time occupation up on it!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1614.62;84.98;3.0;52.53456;13.36494;false;RENT;;130;19.0
2586;114582478;Three balconies and much water to happiness. Complete peace and despite 5 minutes to main station!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1931.8;104.14;4.0;52.53456;13.36494;false;RENT;;130;18.6
2587;114582473;In 1st row to the water - life as on vacation! 81 m² luxury on 3 rooms in Mitte!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1524.89;79.01;3.0;52.53456;13.36494;false;RENT;;130;19.3
2588;114582049;Water view to dream on the highest level with fitted kitchen and the first-time occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1604.14;90.12;3.0;52.53456;13.36494;false;RENT;;130;17.8
2589;114581905;There is nothing more to do! Penthouse-dream with first-time.occupation in a quiet location!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1638.02;83.36;3.0;52.53456;13.36494;false;RENT;;130;19.6
2590;114581866;Penthouse with huge balcony, prime location at the water! Fitted kitchen and first-time-occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1674.06;87.1;3.0;52.53456;13.36494;false;RENT;;130;19.2
2591;114581806;Pure quality of life in a prime location and complete peace despite proximity to the main station!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1117.51;59.92;2.0;52.53456;13.36494;false;RENT;;130;18.7
2592;114581759;Open kitchen, large luxury bathroom, balcony over the whole width! Also first-time-occupation!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1083.56;57.79;2.0;52.53456;13.36494;false;RENT;;130;18.7
2593;114581692;Bright and full of luxury. Best location - 10 minutes to the main station. First-time-occupancy!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1183.53;63.46;2.0;52.53456;13.36494;false;RENT;;130;18.7
2594;114581576;Huge balcony and the perfect size in the new building! First-time-occupation and build-in-kitchen!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1071.15;57.9;2.0;52.53456;13.36494;false;RENT;;130;18.5
2595;114581546;Loggia to the quiet courtyard and bedroom with water view! First-time occupation and kitchen!;Berlin;Tiergarten (Tiergarten);10557;Heidestraße;19;;1168.22;63.49;2.0;52.53456;13.36494;false;RENT;;130;18.4
2596;114578897;Ruhige Altbauwohnung im Sprengelkiez: mit EBK, Duschbad und großem Zimmer!;Berlin;Wedding (Wedding);13353;;;;649.88;48.68;1.0;;;false;RENT;;130;13.4
2597;114576746;Luxusmietwohnung am Spittelmarkt inkl. Tiefgaragenstellplatz;Berlin;Mitte (Mitte);10179;Neue Grünstraße;19c;;2174.0;119.26;3.0;52.51015;13.40603;false;RENT;;130;18.2
2598;114573676;Direkt an der HTW - Erstbezug Dachgeschoss;Berlin;Oberschöneweide (Köpenick);12459;Rathenaustraße;7;;775.0;71.0;3.0;52.45927;13.5272;false;RENT;;130;10.9
2599;114570400;Imposante Pärchenwohnung mit Aufdachterrasse!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Malmöer Straße, WE;24;;1964.88;109.0;2.5;52.55174;13.40327;false;RENT;;130;18.0
2600;114570399;Einzigartige Turmwohnung mit 360° Aufdachterrasse!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Malmöer Straße, WE;24;;3238.17;170.0;4.0;52.55174;13.40327;false;RENT;;131;19.0
2601;114570398;Erstbezug mit 360° Dachterrasse und traumhaftem Blick!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Behmstraße, WE;77;;3277.44;182.0;3.0;52.55168;13.40301;false;RENT;;131;18.0
2602;114570391;Charmante Wohnungen in beliebter Lage – Erstbezug!;Berlin;Pankow (Pankow);13187;Brehmestraße;19;;800.0;44.0;1.0;52.56206;13.39705;false;RENT;;131;18.2
2603;114570388;Glanzvoller Erstbezug mit 360° Dachterrassen!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Malmöer Straße, WE;23;;2952.36;164.0;4.0;52.55195;13.40318;false;RENT;;131;18.0
2604;114565807;Sehr helle, top sanierte Altbauwohnung in Wilmersdorf nahe Ku'damm;Berlin;Wilmersdorf (Wilmersdorf);10711;Westfälische Straße;38;;1890.0;180.0;5.0;52.49642;13.29498;true;RENT;;131;10.5
2605;114565027;befristet für 3-9 Monate: Elegantes möbliertes Komfort-Neubau-Apartment nahe KuDamm (inkl. Garage);Berlin;Wilmersdorf (Wilmersdorf);10709;Albrecht-Achilles-Straße ;59a;;1794.0;86.0;3.0;52.49677;13.30374;false;RENT;;131;20.9
2606;114557153;Exklusives, lichtdurchflutetes DG mit Aufzug - auch WG-geeignet: Erstbezug mit 2 Terrassen!;Berlin;Charlottenburg (Charlottenburg);10589;Kaiserin-Augusta-Allee;47;;2149.0;146.3;5.0;52.52608;13.30746;false;RENT;;131;14.7
2607;114554189;*Erstbezug ab 04/2020* 1.4 Altstadt Spandau, 3 Zimmer-Neubau, Fußbodenheizung, Balkon;Berlin;Spandau (Spandau);13597;Fischerstr.;33/34;;1167.0;93.36;3.0;52.53632;13.20557;false;RENT;;131;12.5
2608;114550300;Business od. Studentenapartment, möbliert - Pauschalmiete;Berlin;Schöneberg (Schöneberg);10825;Wexstraße;13;;445.0;19.04;1.0;52.47897;13.33663;false;RENT;;131;23.4
2609;114544248;TOP - LAGE City West! Sonnige 3 Zimmer Wohnung mit EBK, Vollbad und Balkon;Berlin;Charlottenburg (Charlottenburg);10719;Lietzenburgerstrasse;88;;1347.0;88.4;3.0;52.49998;13.32188;false;RENT;;131;15.2
2610;114543631;1.200 €, 67 m², 2 Zimmer;Berlin;Spandau (Spandau);13585;Eiswerderstraße;17;;1050.0;67.0;2.0;52.54886;13.21848;true;RENT;;131;15.7
2611;114543501;Helle Drei-Zimmer-Wohnung mit zwei Terrassen in Berlin-Kaulsdorf;Berlin;Kaulsdorf (Hellersdorf);12621;;;;1150.0;130.0;3.0;;;false;RENT;;131;8.8
2612;114532150;Voll ausgestattetes Apartment in Adlershof;Berlin;Adlershof (Treptow);12489;Wassermannstraße;73;;720.0;35.0;1.5;52.4396;13.55229;false;RENT;;131;20.6
2613;114529404;Lichtdurchflutetes Dachgeschoß sucht neuen Mieter!;Berlin;Johannisthal (Treptow);12487;Sterndamm;86d;;641.0;62.0;2.0;52.44555;13.50432;false;RENT;;131;10.3
2614;114529010;Ansprechende 3-Zimmer-Wohnung zur Miete in Berlin-Buch;Berlin;Buch (Pankow);13125;Pölnitzweg;64;;712.5;95.0;3.0;52.64138;13.49691;true;RENT;;131;7.5
2615;114526366;ERDGESCHOSS * TERRASSE * OFFENE KÜCHE * ERSTBEZUG * BEHINDERTENGERECHT;Berlin;Oberschöneweide (Köpenick);12459;An der Wuhlheide;228 b;;861.0;66.25;3.0;52.45571;13.5513;false;RENT;;131;13.0
